id,string,data,float64
81332,Dmitry,2026-11-03,789.405
81353,Dmitry,2026-11-05,253.052
81366,Dmitry,2026-11-07,685.579
81431,Dmitry,2026-11-09,450.961
81439,Dmitry,2026-11-04,918.277
81442,Dmitry,2026-11-01,397.002
81443,Dmitry,2026-11-02,641.444
81493,Dmitry,2026-11-04,19.5536
81495,Dmitry,2026-11-03,263.441
81572,Dmitry,2026-11-08,216.949
81597,Dmitry,2026-11-04,445.054
81622,Dmitry,2026-11-09,20.7665
81663,Dmitry,2026-11-03,118.235
81677,Dmitry,2026-11-08,810.845
81680,Dmitry,2026-11-03,985.583
81785,Dmitry,2026-11-06,58.5082
81806,Dmitry,2026-11-06,100.861
81829,Dmitry,2026-11-03,980.91
81940,Dmitry,2026-11-06,157.243
81946,Dmitry,2026-11-08,578.285
81954,Dmitry,2026-11-01,224.474
82035,Dmitry,2026-11-09,468.857
82050,Dmitry,2026-11-09,424.093
82077,Dmitry,2026-11-07,487.853
82085,Dmitry,2026-11-10,742.572
82097,Dmitry,2026-11-03,729.044
82124,Dmitry,2026-11-10,600.28
82250,Dmitry,2026-11-04,212.867
82306,Dmitry,2026-11-09,260.775
82362,Dmitry,2026-11-05,923.023
82442,Dmitry,2026-11-02,582.627
82446,Dmitry,2026-11-07,179.014
82484,Dmitry,2026-11-08,124.808
82613,Dmitry,2026-11-03,369.988
82675,Dmitry,2026-11-04,360.621
82681,Dmitry,2026-11-10,734.071
82712,Dmitry,2026-11-10,302.644
82725,Dmitry,2026-11-08,736.425
82741,Dmitry,2026-11-10,161.409
82846,Dmitry,2026-11-10,370.448
82873,Dmitry,2026-11-05,14.3121
82929,Dmitry,2026-11-08,878.095
82938,Dmitry,2026-11-07,681.941
82996,Dmitry,2026-11-07,496.476
83051,Dmitry,2026-11-06,724.119
83077,Dmitry,2026-11-06,885.028
83082,Dmitry,2026-11-06,858.713
83159,Dmitry,2026-11-01,128.612
83169,Dmitry,2026-11-01,778.556
83195,Dmitry,2026-11-06,973.677
83210,Dmitry,2026-11-08,853.735
83230,Dmitry,2026-11-06,458.199
83235,Dmitry,2026-11-06,740.027
83325,Dmitry,2026-11-07,158.26
83376,Dmitry,2026-11-08,817.201
83384,Dmitry,2026-11-05,412.594
83447,Dmitry,2026-11-02,295.476
83484,Dmitry,2026-11-10,60.982
83511,Dmitry,2026-11-10,18.4578
83516,Dmitry,2026-11-07,745.436
83606,Dmitry,2026-11-02,358.605
83619,Dmitry,2026-11-09,17.3244
83620,Dmitry,2026-11-05,614.276
83650,Dmitry,2026-11-05,341.556
83664,Dmitry,2026-11-08,846.447
83698,Dmitry,2026-11-06,131.066
83705,Dmitry,2026-11-05,853.171
83716,Dmitry,2026-11-05,624.375
83723,Dmitry,2026-11-09,885.348
83766,Dmitry,2026-11-06,814.576
83772,Dmitry,2026-11-03,806.816
83782,Dmitry,2026-11-07,330.208
83837,Dmitry,2026-11-02,283.313
83840,Dmitry,2026-11-05,926.463
83881,Dmitry,2026-11-08,357.776
83902,Dmitry,2026-11-08,857.025
83907,Dmitry,2026-11-02,694.686
83920,Dmitry,2026-11-03,353.788
83973,Dmitry,2026-11-07,31.5665
83985,Dmitry,2026-11-01,998.821
84022,Dmitry,2026-11-02,55.1635
84055,Dmitry,2026-11-10,969.725
84135,Dmitry,2026-11-09,455.415
84142,Dmitry,2026-11-02,818.559
84147,Dmitry,2026-11-04,868.535
84148,Dmitry,2026-11-06,377.276
84156,Dmitry,2026-11-04,478.443
84174,Dmitry,2026-11-10,194.057
84258,Dmitry,2026-11-04,860.976
84271,Dmitry,2026-11-02,523.002
84276,Dmitry,2026-11-09,698.739
84285,Dmitry,2026-11-09,787.423
84389,Dmitry,2026-11-04,828.235
84402,Dmitry,2026-11-04,953.8
84475,Dmitry,2026-11-05,443.01
84533,Dmitry,2026-11-09,907.827
84558,Dmitry,2026-11-05,473.115
84592,Dmitry,2026-11-05,940.269
84624,Dmitry,2026-11-08,620.432
84642,Dmitry,2026-11-07,84.9039
84643,Dmitry,2026-11-03,0.914555
84648,Dmitry,2026-11-08,516.144
84694,Dmitry,2026-11-03,375.443
84715,Dmitry,2026-11-03,654.006
84741,Dmitry,2026-11-04,324.922
84752,Dmitry,2026-11-06,136.929
84772,Dmitry,2026-11-01,499.517
84794,Dmitry,2026-11-01,508.996
84814,Dmitry,2026-11-04,919.892
84831,Dmitry,2026-11-09,108.173
84846,Dmitry,2026-11-08,801.621
84853,Dmitry,2026-11-04,698.957
84903,Dmitry,2026-11-02,469.588
84919,Dmitry,2026-11-04,948.916
84960,Dmitry,2026-11-05,489.084
84999,Dmitry,2026-11-06,821.613
85003,Dmitry,2026-11-05,575.293
85018,Dmitry,2026-11-03,704.927
85027,Dmitry,2026-11-02,741.584
85062,Dmitry,2026-11-03,821.641
85125,Dmitry,2026-11-09,777.119
85145,Dmitry,2026-11-02,285.947
85272,Dmitry,2026-11-07,661.453
85274,Dmitry,2026-11-09,187.733
85286,Dmitry,2026-11-02,323.036
85317,Dmitry,2026-11-02,716.225
85332,Dmitry,2026-11-10,420.683
85346,Dmitry,2026-11-06,893.756
85353,Dmitry,2026-11-09,438.773
85377,Dmitry,2026-11-06,514.26
85389,Dmitry,2026-11-10,671.645
85410,Dmitry,2026-11-07,32.5355
85415,Dmitry,2026-11-06,568.65
85500,Dmitry,2026-11-09,109.683
85510,Dmitry,2026-11-04,606.635
85546,Dmitry,2026-11-09,85.224
85561,Dmitry,2026-11-05,195.205
85616,Dmitry,2026-11-06,284.339
85634,Dmitry,2026-11-03,138.528
85642,Dmitry,2026-11-07,171.64
85644,Dmitry,2026-11-07,673.252
85645,Dmitry,2026-11-05,593.762
85652,Dmitry,2026-11-08,472.166
85696,Dmitry,2026-11-05,706.874
85710,Dmitry,2026-11-04,95.4833
85729,Dmitry,2026-11-08,497.768
85746,Dmitry,2026-11-05,664.043
85772,Dmitry,2026-11-02,342.705
85801,Dmitry,2026-11-05,288.002
85820,Dmitry,2026-11-01,104.783
85849,Dmitry,2026-11-01,620.816
85882,Dmitry,2026-11-02,686.392
85920,Dmitry,2026-11-10,869.405
85937,Dmitry,2026-11-05,390.092
85944,Dmitry,2026-11-06,753.742
85958,Dmitry,2026-11-02,513.148
85992,Dmitry,2026-11-08,646.989
86021,Dmitry,2026-11-02,528.425
86038,Dmitry,2026-11-04,915.135
86060,Dmitry,2026-11-06,92.0438
86090,Dmitry,2026-11-10,492.683
86169,Dmitry,2026-11-02,783.065
86253,Dmitry,2026-11-05,753.429
86394,Dmitry,2026-11-04,278.358
86422,Dmitry,2026-11-10,57.0321
86429,Dmitry,2026-11-02,755.856
86470,Dmitry,2026-11-05,413.976
86471,Dmitry,2026-11-09,892.435
86491,Dmitry,2026-11-02,197.921
86493,Dmitry,2026-11-08,557.664
86495,Dmitry,2026-11-03,905.149
86522,Dmitry,2026-11-07,587.419
86540,Dmitry,2026-11-04,481.802
86570,Dmitry,2026-11-06,551.105
86574,Dmitry,2026-11-09,403.507
86637,Dmitry,2026-11-09,879.913
86662,Dmitry,2026-11-10,670.971
86692,Dmitry,2026-11-02,872.177
86743,Dmitry,2026-11-09,410.134
86767,Dmitry,2026-11-03,715.433
86775,Dmitry,2026-11-02,535.594
86811,Dmitry,2026-11-08,701.081
86829,Dmitry,2026-11-06,926.121
86834,Dmitry,2026-11-10,27.2301
86836,Dmitry,2026-11-04,44.964
86844,Dmitry,2026-11-04,105.501
86922,Dmitry,2026-11-03,362.731
86933,Dmitry,2026-11-10,62.129
86980,Dmitry,2026-11-09,224.475
86992,Dmitry,2026-11-10,626.548
87007,Dmitry,2026-11-02,570.884
87044,Dmitry,2026-11-09,493.61
87054,Dmitry,2026-11-08,743.449
87056,Dmitry,2026-11-10,673.581
87069,Dmitry,2026-11-04,858.518
87110,Dmitry,2026-11-09,402.325
87123,Dmitry,2026-11-03,744.632
87141,Dmitry,2026-11-05,453.926
87164,Dmitry,2026-11-10,175.457
87168,Dmitry,2026-11-02,522.636
87193,Dmitry,2026-11-06,765.135
87211,Dmitry,2026-11-01,273.63
87217,Dmitry,2026-11-03,503.826
87234,Dmitry,2026-11-09,643.067
87269,Dmitry,2026-11-08,298.675
87382,Dmitry,2026-11-01,651.538
87394,Dmitry,2026-11-10,6.70913
87419,Dmitry,2026-11-02,294.556
87501,Dmitry,2026-11-02,247.914
87503,Dmitry,2026-11-08,934.162
87535,Dmitry,2026-11-07,487.395
87541,Dmitry,2026-11-02,420.248
87552,Dmitry,2026-11-03,174.791
87569,Dmitry,2026-11-05,25.7035
87571,Dmitry,2026-11-02,252.649
87572,Dmitry,2026-11-07,171.7
87630,Dmitry,2026-11-08,504.53
87638,Dmitry,2026-11-05,389.005
87647,Dmitry,2026-11-06,105.399
87659,Dmitry,2026-11-05,613.672
87667,Dmitry,2026-11-07,768.378
87669,Dmitry,2026-11-01,75.5823
87691,Dmitry,2026-11-06,465.58
87706,Dmitry,2026-11-04,4.86309
87707,Dmitry,2026-11-04,889.392
87727,Dmitry,2026-11-06,104.694
87778,Dmitry,2026-11-09,159.796
87801,Dmitry,2026-11-05,739.916
87873,Dmitry,2026-11-05,64.2608
87880,Dmitry,2026-11-05,537.868
87943,Dmitry,2026-11-10,968.585
87945,Dmitry,2026-11-01,873.46
87949,Dmitry,2026-11-05,869.199
87962,Dmitry,2026-11-10,590.447
87966,Dmitry,2026-11-06,816.114
88007,Dmitry,2026-11-08,734.499
88041,Dmitry,2026-11-03,233.726
88078,Dmitry,2026-11-07,343.066
88132,Dmitry,2026-11-03,352.594
88151,Dmitry,2026-11-09,112.542
88169,Dmitry,2026-11-05,171.384
88180,Dmitry,2026-11-06,362.951
88211,Dmitry,2026-11-01,70.46
88218,Dmitry,2026-11-04,18.1645
88222,Dmitry,2026-11-01,699.793
88232,Dmitry,2026-11-09,429.344
88256,Dmitry,2026-11-08,287.337
88284,Dmitry,2026-11-05,564.937
88312,Dmitry,2026-11-07,126.524
88338,Dmitry,2026-11-02,906.992
88374,Dmitry,2026-11-06,846.42
88377,Dmitry,2026-11-06,697.582
88392,Dmitry,2026-11-02,507.491
88441,Dmitry,2026-11-07,934.58
88467,Dmitry,2026-11-09,135.213
88538,Dmitry,2026-11-08,558.088
88545,Dmitry,2026-11-03,718.381
88570,Dmitry,2026-11-09,370.461
88635,Dmitry,2026-11-10,488.344
88642,Dmitry,2026-11-06,738.035
88673,Dmitry,2026-11-08,723.494
88696,Dmitry,2026-11-07,658.112
88766,Dmitry,2026-11-05,779.931
88771,Dmitry,2026-11-09,121.165
88778,Dmitry,2026-11-01,571.511
88841,Dmitry,2026-11-03,246.592
88861,Dmitry,2026-11-05,622.837
88874,Dmitry,2026-11-09,873.796
88921,Dmitry,2026-11-05,835.77
88937,Dmitry,2026-11-06,792.153
88991,Dmitry,2026-11-02,904.968
88997,Dmitry,2026-11-04,234.149
89039,Dmitry,2026-11-08,294.938
89049,Dmitry,2026-11-04,45.4062
89053,Dmitry,2026-11-09,160.728
89055,Dmitry,2026-11-07,691.799
89065,Dmitry,2026-11-02,504.25
89083,Dmitry,2026-11-09,765.378
89098,Dmitry,2026-11-07,984.11
89120,Dmitry,2026-11-07,914.001
89133,Dmitry,2026-11-05,799.724
89135,Dmitry,2026-11-03,137.873
89144,Dmitry,2026-11-07,534.518
89162,Dmitry,2026-11-08,251.926
89191,Dmitry,2026-11-06,110.09
89200,Dmitry,2026-11-08,620.914
89224,Dmitry,2026-11-10,547.414
89246,Dmitry,2026-11-02,841.267
89260,Dmitry,2026-11-05,78.4743
89269,Dmitry,2026-11-08,804.768
89272,Dmitry,2026-11-06,766.608
89276,Dmitry,2026-11-09,148.455
89289,Dmitry,2026-11-08,905.62
89307,Dmitry,2026-11-05,876.005
89330,Dmitry,2026-11-10,420.81
89337,Dmitry,2026-11-01,971.567
89339,Dmitry,2026-11-08,522.072
89498,Dmitry,2026-11-08,976.739
89512,Dmitry,2026-11-05,630.907
89562,Dmitry,2026-11-05,100.521
89636,Dmitry,2026-11-06,304.725
89651,Dmitry,2026-11-07,432.105
89659,Dmitry,2026-11-03,809.416
89680,Dmitry,2026-11-10,810.173
89686,Dmitry,2026-11-10,502.019
89688,Dmitry,2026-11-09,768.358
89699,Dmitry,2026-11-02,694.02
89712,Dmitry,2026-11-06,436.647
89728,Dmitry,2026-11-01,943.677
89771,Dmitry,2026-11-10,860.693
89808,Dmitry,2026-11-09,838.576
89818,Dmitry,2026-11-06,586.382
89831,Dmitry,2026-11-10,660.114
89935,Dmitry,2026-11-04,418.569
89937,Dmitry,2026-11-03,182.221
89946,Dmitry,2026-11-03,16.1989
89952,Dmitry,2026-11-03,64.0569
89955,Dmitry,2026-11-05,31.8764
89969,Dmitry,2026-11-01,160.75
89987,Dmitry,2026-11-09,966.293
89995,Dmitry,2026-11-04,53.5995
90059,Dmitry,2026-11-01,41.5717
90071,Dmitry,2026-11-03,502.809
90102,Dmitry,2026-11-01,79.2281
90116,Dmitry,2026-11-07,672.624
90151,Dmitry,2026-11-03,283.839
90155,Dmitry,2026-11-10,493.333
90163,Dmitry,2026-11-04,781.702
90165,Dmitry,2026-11-04,898.753
90212,Dmitry,2026-11-07,340.632
90239,Dmitry,2026-11-10,640.248
90254,Dmitry,2026-11-10,547.85
90256,Dmitry,2026-11-06,599.357
90273,Dmitry,2026-11-01,291.12
90301,Dmitry,2026-11-05,799.55
90311,Dmitry,2026-11-10,98.5041
90346,Dmitry,2026-11-08,221.463
90349,Dmitry,2026-11-01,374.213
90426,Dmitry,2026-11-02,654.058
90461,Dmitry,2026-11-07,128.973
90491,Dmitry,2026-11-05,851.375
90507,Dmitry,2026-11-05,692.139
90518,Dmitry,2026-11-04,909.28
90520,Dmitry,2026-11-10,62.2798
90566,Dmitry,2026-11-05,123.858
90572,Dmitry,2026-11-09,595.181
90587,Dmitry,2026-11-07,591.412
90607,Dmitry,2026-11-10,86.9342
90640,Dmitry,2026-11-10,74.4699
90648,Dmitry,2026-11-04,804.823
90660,Dmitry,2026-11-01,664.585
90662,Dmitry,2026-11-01,457.464
90716,Dmitry,2026-11-02,205.355
90757,Dmitry,2026-11-08,156.998
90772,Dmitry,2026-11-08,654.048
90781,Dmitry,2026-11-10,369.445
90792,Dmitry,2026-11-03,972.605
90959,Dmitry,2026-11-05,318.273
90986,Dmitry,2026-11-04,767.464
90999,Dmitry,2026-11-10,796.354
91011,Dmitry,2026-11-05,171.298
91032,Dmitry,2026-11-05,189.79
91118,Dmitry,2026-11-10,27.2739
91122,Dmitry,2026-11-07,532.084
91138,Dmitry,2026-11-05,166.11
91139,Dmitry,2026-11-04,413.496
91310,Dmitry,2026-11-10,836.58
91388,Dmitry,2026-11-02,118.53
91428,Dmitry,2026-11-06,931.986
91512,Dmitry,2026-11-06,707.026
91524,Dmitry,2026-11-01,277.948
91544,Dmitry,2026-11-04,288.871
91569,Dmitry,2026-11-10,547.396
91596,Dmitry,2026-11-08,626.673
91632,Dmitry,2026-11-07,561.353
91677,Dmitry,2026-11-07,379.835
91757,Dmitry,2026-11-10,39.4152
91764,Dmitry,2026-11-08,292.913
91775,Dmitry,2026-11-04,900.849
91836,Dmitry,2026-11-09,772.41
91865,Dmitry,2026-11-05,319.132
91895,Dmitry,2026-11-07,863.943
91962,Dmitry,2026-11-06,913.614
91968,Dmitry,2026-11-05,661.135
91970,Dmitry,2026-11-02,805.081
91986,Dmitry,2026-11-08,61.9038
92011,Dmitry,2026-11-09,96.1952
92015,Dmitry,2026-11-09,804.504
92102,Dmitry,2026-11-06,202.673
92201,Dmitry,2026-11-02,400.335
92206,Dmitry,2026-11-09,547.527
92284,Dmitry,2026-11-01,546.813
92312,Dmitry,2026-11-01,203.285
92337,Dmitry,2026-11-07,464.486
92360,Dmitry,2026-11-09,822.756
92362,Dmitry,2026-11-10,483.359
92393,Dmitry,2026-11-09,220.083
92417,Dmitry,2026-11-09,430.276
92448,Dmitry,2026-11-01,795.232
92461,Dmitry,2026-11-07,709.048
92472,Dmitry,2026-11-05,456.268
92482,Dmitry,2026-11-04,69.6444
92584,Dmitry,2026-11-09,715.41
92608,Dmitry,2026-11-03,837.114
92615,Dmitry,2026-11-01,263.398
92640,Dmitry,2026-11-06,577.47
92715,Dmitry,2026-11-03,48.6662
92724,Dmitry,2026-11-04,977.136
92740,Dmitry,2026-11-07,779.298
92759,Dmitry,2026-11-01,865.878
92772,Dmitry,2026-11-10,615.195
92801,Dmitry,2026-11-04,947.162
92823,Dmitry,2026-11-04,734.319
92834,Dmitry,2026-11-03,373.163
92841,Dmitry,2026-11-08,839.343
92904,Dmitry,2026-11-04,848.224
92951,Dmitry,2026-11-10,879.809
92963,Dmitry,2026-11-06,283.258
92981,Dmitry,2026-11-01,753.974
93055,Dmitry,2026-11-03,21.6479
93071,Dmitry,2026-11-09,714.966
93131,Dmitry,2026-11-06,566.772
93171,Dmitry,2026-11-08,132.086
93226,Dmitry,2026-11-02,642.58
93262,Dmitry,2026-11-08,294.405
93324,Dmitry,2026-11-09,377.434
93328,Dmitry,2026-11-08,984.331
93344,Dmitry,2026-11-01,655.709
93349,Dmitry,2026-11-09,875.342
93458,Dmitry,2026-11-08,589.502
93471,Dmitry,2026-11-05,73.9705
93476,Dmitry,2026-11-06,230.093
93487,Dmitry,2026-11-01,112.886
93499,Dmitry,2026-11-06,184.962
93582,Dmitry,2026-11-04,492.172
93583,Dmitry,2026-11-08,276.373
93590,Dmitry,2026-11-10,967.674
93627,Dmitry,2026-11-05,388.386
93637,Dmitry,2026-11-06,796.344
93650,Dmitry,2026-11-03,971.238
93668,Dmitry,2026-11-04,976.611
93714,Dmitry,2026-11-02,445.642
93734,Dmitry,2026-11-05,527.537
93772,Dmitry,2026-11-03,57.4166
93777,Dmitry,2026-11-10,777.237
93796,Dmitry,2026-11-06,577.36
93897,Dmitry,2026-11-04,206.764
93996,Dmitry,2026-11-05,798.99
93999,Dmitry,2026-11-08,174.022
94139,Dmitry,2026-11-01,999.285
94145,Dmitry,2026-11-01,554.435
94206,Dmitry,2026-11-07,70.2488
94217,Dmitry,2026-11-06,588.577
94245,Dmitry,2026-11-01,233.133
94251,Dmitry,2026-11-05,454.914
94269,Dmitry,2026-11-03,923.764
94281,Dmitry,2026-11-08,447.456
94313,Dmitry,2026-11-09,42.0869
94322,Dmitry,2026-11-06,42.3124
94346,Dmitry,2026-11-04,698.897
94369,Dmitry,2026-11-08,218.064
94388,Dmitry,2026-11-10,593.79
94417,Dmitry,2026-11-09,168.986
94429,Dmitry,2026-11-04,330.004
94432,Dmitry,2026-11-03,366.202
94434,Dmitry,2026-11-10,249.447
94438,Dmitry,2026-11-03,225.176
94441,Dmitry,2026-11-05,631.087
94444,Dmitry,2026-11-03,594.479
94448,Dmitry,2026-11-01,62.3222
94456,Dmitry,2026-11-08,531.027
94459,Dmitry,2026-11-07,894.592
94479,Dmitry,2026-11-01,257.924
94510,Dmitry,2026-11-04,144.709
94514,Dmitry,2026-11-01,466.923
94529,Dmitry,2026-11-05,15.4949
94561,Dmitry,2026-11-02,122.118
94609,Dmitry,2026-11-02,49.2255
94662,Dmitry,2026-11-09,638
94670,Dmitry,2026-11-06,870.989
94677,Dmitry,2026-11-02,170.74
94723,Dmitry,2026-11-07,45.1066
94747,Dmitry,2026-11-10,265.905
94806,Dmitry,2026-11-02,646.504
94858,Dmitry,2026-11-03,781.729
94861,Dmitry,2026-11-09,31.4057
94867,Dmitry,2026-11-03,349.537
94884,Dmitry,2026-11-01,704.258
94959,Dmitry,2026-11-09,536.16
94971,Dmitry,2026-11-06,391.941
95006,Dmitry,2026-11-08,478.106
95007,Dmitry,2026-11-01,269.333
95094,Dmitry,2026-11-01,511.323
95137,Dmitry,2026-11-09,985.359
95153,Dmitry,2026-11-03,745.796
95156,Dmitry,2026-11-02,270.433
95163,Dmitry,2026-11-07,855.376
95198,Dmitry,2026-11-10,555.845
95219,Dmitry,2026-11-06,406.665
95276,Dmitry,2026-11-10,990.23
95284,Dmitry,2026-11-02,268.281
95288,Dmitry,2026-11-09,942.079
95293,Dmitry,2026-11-04,908.96
95317,Dmitry,2026-11-04,219.956
95330,Dmitry,2026-11-02,780.805
95348,Dmitry,2026-11-03,829.553
95363,Dmitry,2026-11-04,590.716
95369,Dmitry,2026-11-01,424.447
95414,Dmitry,2026-11-02,691.006
95438,Dmitry,2026-11-03,564.582
95469,Dmitry,2026-11-06,980.46
95507,Dmitry,2026-11-08,836.005
95582,Dmitry,2026-11-06,895.993
95591,Dmitry,2026-11-04,181.209
95608,Dmitry,2026-11-03,680.547
95630,Dmitry,2026-11-01,829.874
95692,Dmitry,2026-11-08,486.035
95696,Dmitry,2026-11-04,405.496
95730,Dmitry,2026-11-08,525.707
95748,Dmitry,2026-11-08,652.848
95786,Dmitry,2026-11-07,513.27
95824,Dmitry,2026-11-10,852.213
95856,Dmitry,2026-11-06,211.974
95952,Dmitry,2026-11-01,714.498
95961,Dmitry,2026-11-10,701.777
96011,Dmitry,2026-11-04,422.022
96014,Dmitry,2026-11-10,785.13
96025,Dmitry,2026-11-03,372.529
96057,Dmitry,2026-11-08,361.543
96076,Dmitry,2026-11-02,37.2559
96104,Dmitry,2026-11-07,590.099
96112,Dmitry,2026-11-03,515.302
96170,Dmitry,2026-11-08,632.749
96171,Dmitry,2026-11-08,277.167
96205,Dmitry,2026-11-03,46.9604
96220,Dmitry,2026-11-02,682.874
96275,Dmitry,2026-11-09,909.184
96334,Dmitry,2026-11-09,511.931
96348,Dmitry,2026-11-07,8.23463
96400,Dmitry,2026-11-06,833.608
96402,Dmitry,2026-11-10,387.384
96511,Dmitry,2026-11-01,974.964
96546,Dmitry,2026-11-05,418.937
96567,Dmitry,2026-11-03,898.746
96598,Dmitry,2026-11-07,105.082
96648,Dmitry,2026-11-03,895.708
96760,Dmitry,2026-11-07,574.302
96763,Dmitry,2026-11-06,744.221
96823,Dmitry,2026-11-05,954.858
96849,Dmitry,2026-11-04,440.651
96925,Dmitry,2026-11-06,304.779
96938,Dmitry,2026-11-06,786.423
96960,Dmitry,2026-11-03,831.671
97038,Dmitry,2026-11-09,988.656
97052,Dmitry,2026-11-10,745.298
97082,Dmitry,2026-11-06,725.702
97101,Dmitry,2026-11-08,941.348
97148,Dmitry,2026-11-01,285.631
97154,Dmitry,2026-11-03,93.3776
97216,Dmitry,2026-11-01,379.869
97234,Dmitry,2026-11-06,465.184
97238,Dmitry,2026-11-10,327.794
97278,Dmitry,2026-11-04,65.22
97304,Dmitry,2026-11-06,241.316
97459,Dmitry,2026-11-05,994.721
97465,Dmitry,2026-11-08,34.1203
97471,Dmitry,2026-11-04,35.7721
97527,Dmitry,2026-11-05,818.106
97533,Dmitry,2026-11-02,810.935
97553,Dmitry,2026-11-10,576.071
97571,Dmitry,2026-11-01,86.0185
97578,Dmitry,2026-11-02,828.808
97579,Dmitry,2026-11-10,301.799
97585,Dmitry,2026-11-07,135.237
97596,Dmitry,2026-11-03,702.402
97607,Dmitry,2026-11-05,672.745
97614,Dmitry,2026-11-05,592.324
97639,Dmitry,2026-11-04,478.223
97671,Dmitry,2026-11-05,490.136
97677,Dmitry,2026-11-08,612.671
97694,Dmitry,2026-11-06,990.464
97720,Dmitry,2026-11-02,138.951
97770,Dmitry,2026-11-07,661.052
97773,Dmitry,2026-11-02,772.767
97791,Dmitry,2026-11-10,30.3654
97804,Dmitry,2026-11-02,729.171
97819,Dmitry,2026-11-01,940.762
97854,Dmitry,2026-11-04,936.514
97874,Dmitry,2026-11-09,446.489
97895,Dmitry,2026-11-01,977.729
97898,Dmitry,2026-11-02,914.555
97931,Dmitry,2026-11-02,672.811
98031,Dmitry,2026-11-04,891.591
98040,Dmitry,2026-11-09,759.112
98073,Dmitry,2026-11-04,469.034
98080,Dmitry,2026-11-04,806.589
98087,Dmitry,2026-11-08,28.6328
98098,Dmitry,2026-11-06,872.839
98135,Dmitry,2026-11-05,233.884
98151,Dmitry,2026-11-09,254.435
98166,Dmitry,2026-11-01,732.545
98188,Dmitry,2026-11-05,303.116
98197,Dmitry,2026-11-02,977.551
98200,Dmitry,2026-11-03,681.251
98268,Dmitry,2026-11-07,655.322
98275,Dmitry,2026-11-03,846.914
98314,Dmitry,2026-11-09,802.832
98333,Dmitry,2026-11-10,908.004
98350,Dmitry,2026-11-02,964.585
98364,Dmitry,2026-11-07,399.916
98407,Dmitry,2026-11-03,221.836
98437,Dmitry,2026-11-06,548.664
98465,Dmitry,2026-11-08,44.5314
98482,Dmitry,2026-11-10,209.775
98510,Dmitry,2026-11-04,701.743
98527,Dmitry,2026-11-08,472.694
98531,Dmitry,2026-11-04,368.231
98547,Dmitry,2026-11-06,956.095
98568,Dmitry,2026-11-10,470.641
98583,Dmitry,2026-11-09,9.28128
98585,Dmitry,2026-11-02,63.9305
98599,Dmitry,2026-11-09,843.018
98601,Dmitry,2026-11-01,231.795
98635,Dmitry,2026-11-04,241.45
98680,Dmitry,2026-11-09,476.363
98711,Dmitry,2026-11-03,664.148
98766,Dmitry,2026-11-10,796.17
98793,Dmitry,2026-11-03,774.645
98801,Dmitry,2026-11-05,253.1
98803,Dmitry,2026-11-08,409.681
98840,Dmitry,2026-11-03,549.66
98856,Dmitry,2026-11-06,534.672
98859,Dmitry,2026-11-04,762.541
98877,Dmitry,2026-11-02,410.887
98886,Dmitry,2026-11-08,794.262
98901,Dmitry,2026-11-03,29.6284
98913,Dmitry,2026-11-03,469.626
99033,Dmitry,2026-11-10,760.207
99121,Dmitry,2026-11-01,67.1598
99131,Dmitry,2026-11-05,29.0584
99132,Dmitry,2026-11-08,476.788
99193,Dmitry,2026-11-01,324.556
99206,Dmitry,2026-11-02,205.645
99221,Dmitry,2026-11-07,707.03
99238,Dmitry,2026-11-04,944.705
99269,Dmitry,2026-11-03,700.411
99286,Dmitry,2026-11-05,238.955
99309,Dmitry,2026-11-06,344.668
99320,Dmitry,2026-11-08,809.847
99331,Dmitry,2026-11-01,83.3012
99332,Dmitry,2026-11-05,885.422
99336,Dmitry,2026-11-08,565.641
99337,Dmitry,2026-11-03,162.5
99374,Dmitry,2026-11-05,850.51
99449,Dmitry,2026-11-07,590.852
99453,Dmitry,2026-11-08,274.47
99456,Dmitry,2026-11-03,998.441
99484,Dmitry,2026-11-10,841.092
99490,Dmitry,2026-11-01,455.327
99581,Dmitry,2026-11-01,525.508
99591,Dmitry,2026-11-08,657.355
99592,Dmitry,2026-11-03,141.162
99616,Dmitry,2026-11-08,246.649
99644,Dmitry,2026-11-08,835.888
99727,Dmitry,2026-11-07,499.588
99744,Dmitry,2026-11-07,631.183
99760,Dmitry,2026-11-09,852.758
99836,Dmitry,2026-11-01,474.74
99847,Dmitry,2026-11-10,877.291
99916,Dmitry,2026-11-02,177.783
99945,Dmitry,2026-11-09,205.354
99971,Dmitry,2026-11-08,907.323
100125,Dmitry,2026-11-08,193.833
100148,Dmitry,2026-11-06,897.084
100179,Dmitry,2026-11-04,798.6
100181,Dmitry,2026-11-03,627.875
100224,Dmitry,2026-11-10,939.318
100271,Dmitry,2026-11-07,831.324
100315,Dmitry,2026-11-04,563.24
100316,Dmitry,2026-11-08,219.123
100329,Dmitry,2026-11-04,847.85
100369,Dmitry,2026-11-09,904.336
100377,Dmitry,2026-11-07,143.266
100398,Dmitry,2026-11-07,75.3856
100405,Dmitry,2026-11-04,470.212
100454,Dmitry,2026-11-02,262.023
100495,Dmitry,2026-11-07,549.969
100560,Dmitry,2026-11-06,299.907
100599,Dmitry,2026-11-04,679.23
100630,Dmitry,2026-11-03,45.7124
100652,Dmitry,2026-11-01,498.761
100658,Dmitry,2026-11-04,63.9514
100660,Dmitry,2026-11-09,704.934
100661,Dmitry,2026-11-07,68.8127
100670,Dmitry,2026-11-02,839.676
100673,Dmitry,2026-11-09,353.479
